@September 17, 2019, 10:46 am = info: lvl: 8 | msg:Undefined index: method | file:/opt/lampp/htdocs/MyWorks/ERPv1/page.php | ln:93 
@August 6, 2019, 12:12 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:12 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:12 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:12 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:12 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:12 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:12 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:12 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:12 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:12 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:12 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:12 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:12 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:12 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:12 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:12 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 5, 2019, 11:53 pm = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:38 
@August 5, 2019, 11:53 pm = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:38 
@August 5, 2019, 11:51 pm = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:38 
@August 5, 2019, 11:42 pm = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:38 
@August 5, 2019, 11:42 pm = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:38 
@August 5, 2019, 11:42 pm = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:38 
@August 5, 2019, 11:42 pm = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:38 
@August 5, 2019, 11:42 pm = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:38 
@August 5, 2019, 11:42 pm = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:38 
@August 5, 2019, 11:34 pm = info:lvl:8|msg:Undefinedvariable:reuest|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 5, 2019, 11:29 pm = info:lvl:8|msg:Undefinedvariable:reuest|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 3, 2019, 11:14 pm = info:lvl:8|msg:Undefinedvariable:reques|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 3, 2019, 9:56 pm = info:lvl:8|msg:Undefinedvariable:reques|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 3, 2019, 9:55 pm = info:lvl:8|msg:Undefinedvariable:reques|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 3, 2019, 9:46 pm = info:lvl:8|msg:Undefinedvariable:reques|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 3, 2019, 9:32 pm = info:lvl:8|msg:Undefinedvariable:reques|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 3, 2019, 7:34 pm = info:lvl:8|msg:Undefinedvariable:reques|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 3, 2019, 7:34 pm = info:lvl:8|msg:Undefinedvariable:reques|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 3, 2019, 7:33 pm = info:lvl:8|msg:Undefinedvariable:reques|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 3, 2019, 7:32 pm = info:lvl:8|msg:Undefinedvariable:reques|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 3, 2019, 7:31 pm = info:lvl:8|msg:Undefinedvariable:reques|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 3, 2019, 7:25 pm = info:lvl:8|msg:Undefinedvariable:reques|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 3, 2019, 7:24 pm = info:lvl:8|msg:Undefinedvariable:reques|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:22 
@August 3, 2019, 7:24 pm = info:lvl:8|msg:Undefinedvariable:reques|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 3, 2019, 7:22 pm = info:lvl:8|msg:Undefinedvariable:reques|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 3, 2019, 7:18 pm = fatal:[SHUTDOWN]lvl:1|msg:UncaughtError:Calltoundefinedfunctionnv()in/opt/lampp/htdocs/MyWorks/myfrm2/index.php:21Stacktrace:#0{main}thrown|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 3, 2019, 7:18 pm = fatal:[SHUTDOWN]lvl:1|msg:UncaughtError:Calltoundefinedfunctionnv()in/opt/lampp/htdocs/MyWorks/myfrm2/index.php:21Stacktrace:#0{main}thrown|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 3, 2019, 7:18 pm = fatal:[SHUTDOWN]lvl:1|msg:UncaughtError:Calltoundefinedfunctionnv()in/opt/lampp/htdocs/MyWorks/myfrm2/index.php:21Stacktrace:#0{main}thrown|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 3, 2019, 7:17 pm = fatal:[SHUTDOWN]lvl:1|msg:UncaughtError:Calltoundefinedfunctionnv()in/opt/lampp/htdocs/MyWorks/myfrm2/index.php:21Stacktrace:#0{main}thrown|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 3, 2019, 7:17 pm = fatal:[SHUTDOWN]lvl:1|msg:UncaughtError:Calltoundefinedfunctionnv()in/opt/lampp/htdocs/MyWorks/myfrm2/index.php:21Stacktrace:#0{main}thrown|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 3, 2019, 7:17 pm = fatal:[SHUTDOWN]lvl:1|msg:UncaughtError:Calltoundefinedfunctionnv()in/opt/lampp/htdocs/MyWorks/myfrm2/index.php:21Stacktrace:#0{main}thrown|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:21 
@August 3, 2019, 7:17 pm = fatal:[SHUTDOWN]lvl:1|msg:UncaughtError:Calltoundefinedfunctionnv()in/opt/lampp/htdocs/MyWorks/myfrm2/index.php:21Stacktrace:#0{main}thrown|file:/opt/lampp/htdocs/MyWorks/m
